Molecule ChEMBL ID,Smiles,Molecular Weight,AlogP,Standard Value,pIC50 Value,cid
CHEMBL292143,Nc1nc(N)c2nc(CSc3ccc4ccccc4c3)ccc2n1,333.42,3.63,48,7.318758763,466053
CHEMBL55656,Nc1nc(N)c2nc(CSc3cccc4ccccc34)ccc2n1,333.42,3.63,49,7.30980392,466052
CHEMBL292634,Nc1nc(N)c2nc(CNc3ccc(Cl)cc3Cl)ccc2n1,335.2,3.11,50,7.301029996,466051
CHEMBL300886,Nc1nc(N)c2nc(CSc3ccccc3)ccc2n1,283.36,2.48,129.9966667,6.886067784,466050
CHEMBL23492,Nc1nc(N)c2cc(CNc3ccc(Cl)cc3)cnc2n1,300.75,2.45,300,6.522878745,464994
CHEMBL23416,Cc1c(CNc2ccc(Cl)cc2)cnc2nc(N)nc(N)c12,314.78,2.76,19.00333333,7.721170214,464992
CHEMBL23286,COc1ccc(SCc2cnc3nc(N)nc(N)c3n2)cc1OC,344.4,1.89,23200,4.634512015,464985
CHEMBL23911,COc1ccc(SCc2cnc3nc(N)nc(N)c3c2C)cc1,327.41,2.8,63,7.200659451,464984
CHEMBL24344,Cc1ccc(SCc2cnc3nc(N)nc(N)c3c2C)cc1,311.41,3.1,57,7.244125144,464980
CHEMBL291239,Cc1c(CSc2ccccc2)cnc2nc(N)nc(N)c12,297.39,2.79,34,7.468521083,464975
CHEMBL54399,CN(Cc1ccc2nc(N)nc(N)c2n1)c1cccc(Cl)c1,314.78,2.48,20,7.698970004,464891
CHEMBL89528,CN(Cc1ccc2nc(N)nc(N)c2n1)c1ccc(Cl)cc1,314.78,2.48,15,7.823908741,464890
CHEMBL52688,COc1cc(N(C)Cc2ccc3nc(N)nc(N)c3n2)cc(OC)c1OC,370.41,1.85,24.35,7.613501034,464889
CHEMBL23076,COc1ccc(C(F)(F)F)cc1N(C)Cc1cnc2nc(N)nc(N)c2c1C,392.39,3.16,38,7.420216403,464035
CHEMBL24007,Cc1c(CSc2cccc(Cl)c2)cnc2nc(N)nc(N)c12,331.83,3.44,90,7.045757491,464034
CHEMBL23244,COc1ccc(SCc2cnc3nc(N)nc(N)c3c2C)cc1OC,357.44,2.81,30,7.522878745,464033
CHEMBL23272,Cc1cccc(SCc2cnc3nc(N)nc(N)c3c2C)c1,311.41,3.1,65,7.187086643,464024
CHEMBL277217,COc1cccc(SCc2cnc3nc(N)nc(N)c3c2C)c1,327.41,2.8,110,6.958607315,464023
CHEMBL22677,Cc1c(CSc2ccc(Cl)cc2)cnc2nc(N)nc(N)c12,331.83,3.44,90,7.045757491,464022
CHEMBL286820,Cc1cccc(SCc2cnc3nc(N)nc(N)c3n2)c1,298.38,2.18,1800,5.744727495,464021
CHEMBL23425,Cc1ccc(SCc2cnc3nc(N)nc(N)c3n2)cc1,298.38,2.18,15000,4.823908741,464020
CHEMBL23146,COc1ccc(SCc2cnc3nc(N)nc(N)c3n2)cc1,314.37,1.89,14000,4.853871964,464019
CHEMBL23380,COc1cccc(SCc2cnc3nc(N)nc(N)c3n2)c1,314.37,1.89,1600,5.795880017,464018
CHEMBL409194,Nc1nc(N)c2nc(CSc3cccc(Cl)c3)cnc2n1,318.79,2.53,5700,5.244125144,464015
CHEMBL23787,Nc1nc(N)c2nc(CSc3ccc(Cl)cc3)cnc2n1,318.79,2.53,16800,4.774690718,464014
CHEMBL52433,CCN(Cc1cnc2nc(N)nc(N)c2c1C)c1cc(OC)c(OC)c(OC)c1,398.47,2.55,2.7,8.568636236,462577
CHEMBL53693,COc1cc(N(Cc2cnc3nc(N)nc(N)c3c2C)C(C)C)cc(OC)c1OC,412.49,2.94,6.7,8.173925197,462576
CHEMBL49454,C#CCN(Cc1cnc2nc(N)nc(N)c2c1C)c1cc(OC)c(OC)c(OC)c1,408.46,2.16,7.7,8.113509275,462575
CHEMBL53903,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)c2ccccc12,360.42,3.27,23,7.638272164,462574
CHEMBL176332,COc1cc(CCCC2CCc3nc(N)nc(N)c32)cc(OC)c1OC,358.44,2.72,140,6.853871964,462131
CHEMBL172353,COc1cc(CCC2CCc3nc(N)nc(N)c32)cc(OC)c1OC,344.42,2.33,1400,5.853871964,462130
CHEMBL115804,COc1ccc(CN(C)c2ccc3nc(N)nc(N)c3c2)c(OC)c1,339.4,2.45,39,7.408935393,462129
CHEMBL367802,CN(Cc1cccc2ccccc12)c1ccc2nc(N)nc(N)c2c1,329.41,3.58,115.495,6.937436817,462128
CHEMBL114833,COc1cc(OC)c(OC)cc1CNc1ccc2nc(N)nc(N)c2c1,355.4,2.43,123.96,6.906718432,462127
CHEMBL179102,Nc1nc(N)c2cc(NCc3cccc4ccccc34)ccc2n1,315.38,3.56,98.995,7.00438674,462126
CHEMBL117750,COc1ccc(CN(C)c2ccc3nc(N)nc(N)c3c2)c(OC)c1OC,369.43,2.46,16.99333333,7.769721424,462125
CHEMBL114058,COc1cc(OC)c(CNc2ccc3nc(N)nc(N)c3c2)c(OC)c1,355.4,2.43,850,6.070581074,462124
CHEMBL113816,COc1cc(CN(C)c2ccc3nc(N)nc(N)c3c2)cc(OC)c1,339.4,2.45,9.296666667,8.03167274,462123
CHEMBL116637,COc1ccc(CNc2ccc3nc(N)nc(N)c3c2)c(OC)c1OC,355.4,2.43,190.0366667,6.721162596,462122
CHEMBL116200,COc1ccc(CNc2ccc3nc(N)nc(N)c3c2)c(OC)c1,325.37,2.42,169.94,6.769704386,462121
CHEMBL115474,Nc1nc(N)c2cc(NCc3ccccc3)ccc2n1,265.32,2.41,319.9866667,6.494868118,462120
CHEMBL116815,COc1cc(CNc2ccc3nc(N)nc(N)c3c2)cc(OC)c1,325.37,2.42,120.0033333,6.92080669,462119
CHEMBL116816,COc1ccc(OC)c(CNc2ccc3nc(N)nc(N)c3c2)c1,325.37,2.42,160,6.795880017,462118
CHEMBL23374,Cc1c(CCc2cccc3ccccc23)cnc2nc(N)nc(N)c12,329.41,3.44,26,7.585026652,462113
CHEMBL80066,Cc1c(CNc2cccc(Cl)c2)cnc2nc(N)nc(N)c12,314.78,2.76,10.99666667,7.958738939,462111
CHEMBL52930,CN(Cc1ccc2nc(N)nc(N)c2n1)c1c(Cl)cc(Cl)cc1Cl,383.67,3.79,44,7.356547324,462110
CHEMBL445359,CN(Cc1ccc2nc(N)nc(N)c2n1)c1c(Cl)cccc1Cl,349.23,3.13,29.99666667,7.522927003,462109
CHEMBL53318,CN(Cc1ccc2nc(N)nc(N)c2n1)c1ccccc1Cl,314.78,2.48,15,7.823908741,462108
CHEMBL55191,CN(Cc1ccc2nc(N)nc(N)c2n1)c1cc(Cl)ccc1Cl,349.23,3.13,25,7.602059991,462107
CHEMBL292212,Nc1nc(N)c2nc(CNc3cc(Cl)ccc3Cl)ccc2n1,335.2,3.11,90.99666667,7.040974516,462106
CHEMBL54732,CN(Cc1ccc2nc(N)nc(N)c2n1)c1ccc(Cl)cc1Cl,349.23,3.13,50,7.301029996,462105
CHEMBL52698,CN(Cc1ccc2nc(N)nc(N)c2n1)c1cc(Cl)c(Cl)c(Cl)c1,383.67,3.79,38,7.420216403,462104
CHEMBL55063,CN(Cc1ccc2nc(N)nc(N)c2n1)c1ccccc1,280.33,1.83,5.878333333,8.230745791,462103
CHEMBL300603,CN(Cc1ccc2nc(N)nc(N)c2n1)c1ccc(Cl)c(Cl)c1,349.23,3.13,27,7.568636236,462102
CHEMBL53974,COc1ccccc1N(C)Cc1ccc2nc(N)nc(N)c2n1,310.36,1.83,26,7.585026652,462101
CHEMBL54538,CN(Cc1ccc2nc(N)nc(N)c2n1)c1cccc2ccccc12,330.39,2.98,18,7.744727495,462100
CHEMBL55727,CN(Cc1ccc2nc(N)nc(N)c2n1)c1ccc2ccccc2c1,330.4,2.98,16,7.795880017,462099
CHEMBL54792,COc1cccc(N(C)Cc2ccc3nc(N)nc(N)c3n2)c1,310.36,1.83,15,7.823908741,462098
CHEMBL299174,COc1ccc(N(C)Cc2ccc3nc(N)nc(N)c3n2)c(OC)c1,340.39,1.84,14,7.853871964,462097
CHEMBL57624,COc1ccc(N(C)Cc2ccc3nc(N)nc(N)c3n2)cc1OC,340.39,1.84,9.798333333,8.00884779,462096
CHEMBL23054,COc1ccc(OC)c(N(C)Cc2coc3nc(N)nc(N)c23)c1,329.36,2.04,27000,4.568636236,462095
CHEMBL22561,CN(Cc1coc2nc(N)nc(N)c12)c1ccc2ccccc2c1,319.37,3.18,23600,4.627087997,462094
CHEMBL101908,Nc1nc(N)c2nc(CSc3ccc4ccccc4c3)[nH]c2n1,322.4,2.96,45000,4.346787486,462087
CHEMBL102432,COc1ccc(OC)c(NCc2nc3c(N)nc(N)nc3[nH]2)c1,315.34,1.15,49000,4.30980392,462086
CHEMBL102444,COc1cc(NCc2nc3[nH]c(N)nc(N)c-3n2)cc(OC)c1OC,345.36,1.11,34000,4.468521083,462085
CHEMBL138265,COc1cc(CN(C)c2ccc3nc(N)nc(N)c3c2Cl)cc(OC)c1OC,403.87,3.11,16,7.795880017,461926
CHEMBL141469,COc1cc(CCCNc2ccc3nc(N)nc(N)c3c2Cl)cc(OC)c1OC,417.9,3.52,14000,4.853871964,461925
CHEMBL141417,COc1cc(CCNc2ccc3nc(N)nc(N)c3c2Cl)cc(OC)c1OC,403.87,3.13,2600,5.585026652,461924
CHEMBL137942,COc1cc(CNc2ccc3nc(N)nc(N)c3c2Cl)cc(OC)c1OC,389.84,3.09,7,8.15490196,461923
CHEMBL138625,COc1ccc(OC)c(CCCNc2ccc3nc(N)nc(N)c3c2Cl)c1,387.87,3.51,1000,6,461922
CHEMBL141903,COc1ccc(OC)c(CCNc2ccc3nc(N)nc(N)c3c2Cl)c1,373.84,3.12,990,6.004364805,461921
CHEMBL138060,COc1ccc(OC)c(CNc2ccc3nc(N)nc(N)c3c2Cl)c1,359.82,3.08,17,7.769551079,461920
CHEMBL328897,COc1cc(N(C)Cc2ccc3nc(N)nc(N)c3c2Cl)cc(OC)c1OC,403.87,3.11,6.4,8.193820026,461919
CHEMBL88555,COc1cc(NCc2ccc3nc(N)nc(N)c3c2Cl)cc(OC)c1OC,389.84,3.09,5.2,8.283996656,461918
CHEMBL88430,COc1ccc(OC)c(NCc2ccc3nc(N)nc(N)c3c2Cl)c1,359.82,3.08,30,7.522878745,461917
CHEMBL23383,Cc1ccc(C)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,308.39,2.73,16,7.795880017,460024
CHEMBL23220,Cc1c(CN(C)c2cccc3c2CCCC3)cnc2nc(N)nc(N)c12,348.45,3.01,16,7.795880017,459887
CHEMBL22477,Nc1nc(N)c2c(COc3ccc4ccccc4c3)coc2n1,306.32,3.12,42000,4.37675071,457780
CHEMBL51706,Nc1nc(N)c2nc(CNc3c(Cl)cc(Cl)cc3Cl)ccc2n1,369.64,3.76,46,7.337242168,457779
CHEMBL52947,COc1ccc(OC)c(NCc2ccc3nc(N)nc(N)c3n2)c1,326.36,1.82,120.0033333,6.92080669,457778
CHEMBL301105,COc1ccc(OC)c(N(C)Cc2ccc3nc(N)nc(N)c3n2)c1,340.39,1.84,100,7,457777
CHEMBL52777,COc1ccc(NCc2ccc3nc(N)nc(N)c3n2)cc1,296.33,1.81,54,7.26760624,457776
CHEMBL54913,Nc1nc(N)c2nc(CNc3c(Cl)cccc3Cl)ccc2n1,335.2,3.11,28,7.552841969,457775
CHEMBL53420,Nc1nc(N)c2nc(CNc3cc(Cl)c(Cl)c(Cl)c3)ccc2n1,369.64,3.76,87.03333333,7.060314383,457774
CHEMBL54733,Nc1nc(N)c2nc(CNc3ccccc3)ccc2n1,266.31,1.8,84.97333333,7.070717345,457773
CHEMBL55049,CN(Cc1ccc2nc(N)nc(N)c2n1)c1ccc(C(=O)C(F)(F)F)cc1,376.34,2.57,46,7.337242168,457771
CHEMBL55012,CC(=O)c1ccc(N(C)Cc2ccc3nc(N)nc(N)c3n2)cc1,322.37,2.03,15,7.823908741,457769
CHEMBL301795,CC(=O)c1ccc(NCc2ccc3nc(N)nc(N)c3n2)cc1,308.35,2,27,7.568636236,457768
CHEMBL23353,Nc1nc(N)c2c(CNc3ccccc3Oc3ccccc3)coc2n1,347.38,3.79,12000,4.920818754,457765
CHEMBL23297,Nc1nc(N)c2c(CNc3ccc(Oc4ccccc4)cc3)coc2n1,347.38,3.79,32383.748,4.489672889,457764
CHEMBL23960,Nc1nc(N)c2c(CNc3ccccc3-c3ccccc3)coc2n1,331.38,3.67,45400,4.342944147,457763
CHEMBL102418,CCc1nc(N)nc(N)c1-c1ccc(N(C)Cc2ccc(C(=O)NC)cc2)c([N+](=O)[O-])c1,435.49,2.77,7.4,8.13076828,457757
CHEMBL102850,CCc1nc(N)nc(N)c1-c1ccc(N(C)Cc2ccc(C(=O)O)cc2)c([N+](=O)[O-])c1,422.45,3.11,3.1,8.508638306,457754
CHEMBL415962,COc1ccc(N(C)Cc2ccc3nc(N)nc(N)c3n2)cc1,310.36,1.83,16,7.795880017,457752
CHEMBL55179,COc1cc(NCc2ccc3nc(N)nc(N)c3n2)cc(OC)c1OC,356.39,1.83,39.99666667,7.397976201,457751
CHEMBL53165,Nc1nc(N)c2nc(CNc3ccccc3Cl)ccc2n1,300.75,2.45,109.9666667,6.958738939,457750
CHEMBL54523,COc1ccccc1NCc1ccc2nc(N)nc(N)c2n1,296.33,1.81,120.0033333,6.92080669,457749
CHEMBL52836,COc1cccc(NCc2ccc3nc(N)nc(N)c3n2)c1,296.33,1.81,100,7,457748
CHEMBL54618,Nc1nc(N)c2nc(CNc3cccc(Cl)c3)ccc2n1,300.75,2.45,129.9966667,6.886067784,457747
CHEMBL55928,COc1ccc(NCc2ccc3nc(N)nc(N)c3n2)cc1OC,326.36,1.82,89.99666667,7.045773576,457746
CHEMBL417746,Nc1nc(N)c2nc(CNc3ccc4ccccc4c3)ccc2n1,316.37,2.95,159.9966667,6.795889065,457745
CHEMBL292427,Nc1nc(N)c2nc(CNc3ccc(Cl)c(Cl)c3)ccc2n1,335.2,3.11,57,7.244125144,457744
CHEMBL287579,Nc1nc(N)c2c3c(oc2n1)CN(Cc1ccc(Cl)cc1Cl)CC3,364.24,3.25,13100,4.882728704,457743
CHEMBL30403,Nc1nc(N)c2c3c(oc2n1)CN(Cc1ccccc1)CC3,295.35,1.95,1400,5.853871964,457742
CHEMBL105906,Nc1nc(N)c2nc(-c3ccc4ccccc4c3)[nH]c2n1,276.3,2.34,26971.78333,4.569090338,457741
CHEMBL106383,COc1ccc(-c2nc3[nH]c(N)nc(N)c-3n2)c2ccccc12,306.33,2.3,13000,4.886056648,457740
CHEMBL317618,Nc1nc(N)c2[nH]c(-c3ccncc3)nc2n1,227.23,0.58,20000,4.698970004,457739
CHEMBL103203,Nc1nc(N)c2nc(-c3ccc(-c4ccccc4)cc3)[nH]c2n1,302.34,2.85,32971.03667,4.481867398,457738
CHEMBL421594,COc1ccc(-c2nc3c(N)nc(N)nc3[nH]2)c(OC)c1,286.3,1.2,2399.61,5.619859337,457736
CHEMBL102303,Nc1nc(N)c2nc(Cc3ccccc3)[nH]c2n1,240.27,1.11,500.3966667,6.300685592,457735
CHEMBL279914,Nc1nc(N)c2c(CNc3ccc4ccccc4c3)coc2n1,305.34,3.15,38000,4.420216403,457719
CHEMBL23846,Nc1nc(N)c2c(CNc3cccc4ccccc34)coc2n1,305.34,3.15,37000,4.431798276,457718
CHEMBL283515,Nc1nc(N)c2c(CSc3cccc4ccccc34)coc2n1,322.39,3.83,19002.695,4.721184802,457717
CHEMBL105020,COc1cc(-c2nc3c(N)nc(N)nc3[nH]2)cc(OC)c1O,302.29,0.91,1000,6,457716
CHEMBL104787,COc1ccc(OC)c(Cc2sc3nc(N)nc(N)c3c2C)c1,330.41,2.77,70,7.15490196,457373
CHEMBL23227,Cc1cc(Cl)ccc1NCc1ccc2nc(N)nc(N)c2c1,313.79,3.37,33,7.48148606,457369
CHEMBL279983,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)c(OC)c1,340.39,2.13,56.49666667,7.247977175,457355
CHEMBL283518,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)cc1OC,340.39,2.13,8.796666667,8.055681864,457354
CHEMBL282948,Cc1c(CNc2cccc3c2CCCC3)cnc2nc(N)nc(N)c12,334.43,2.99,26,7.585026652,457353
CHEMBL279680,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc1OC,354.41,2.15,29,7.537602002,457352
CHEMBL23705,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1,354.41,2.15,38,7.420216403,457351
CHEMBL23844,CCOc1ccc(OCC)c(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c1,382.47,2.93,100,7,457350
CHEMBL279679,CCOc1ccc(OCC)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,368.44,2.91,16.99333333,7.769721424,457349
CHEMBL23382,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)c(C)c1,324.39,2.43,7.2,8.142667504,457346
CHEMBL281803,COc1ccc(OC)c(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c1,354.41,2.15,30.1,7.521433504,457345
CHEMBL22543,COc1ccc(OC)c(N(C)Cc2cnc3nc(N)nc(N)c3n2)c1,341.38,1.24,210,6.677780705,457344
CHEMBL279705,COc1ccc(C)cc1NCc1cnc2nc(N)nc(N)c2c1C,324.39,2.43,15,7.823908741,457343
CHEMBL23963,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(C(F)(F)F)c1,378.36,3.14,18,7.744727495,457342
CHEMBL23211,Nc1nc(N)c2cc(CNc3cccc4ccccc34)ccc2n1,315.38,3.56,27,7.568636236,457341
CHEMBL23454,COc1ccc(OC)c(NCc2ccc3nc(N)nc(N)c3c2)c1,325.37,2.42,140,6.853871964,457340
CHEMBL23495,COc1ccc(C(F)(F)F)cc1NCc1cnc2nc(N)nc(N)c2n1,365.32,2.22,10600,4.974694135,457339
CHEMBL23466,COc1cc(NCc2cnc3nc(N)nc(N)c3n2)cc(C(F)(F)F)c1,365.32,2.22,890,6.050609993,457338
CHEMBL281131,COc1cccc(C)c1NCc1cnc2nc(N)nc(N)c2c1C,324.39,2.43,100,7,457337
CHEMBL23713,COc1ccc(C)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,324.39,2.43,23,7.638272164,457336
CHEMBL23657,COc1cccc(C)c1NCc1cnc2nc(N)nc(N)c2n1,311.35,1.51,1850,5.732828272,457335
CHEMBL23560,COc1ccc(C)c(NCc2cnc3nc(N)nc(N)c3n2)c1,311.35,1.51,440,6.356547324,457334
CHEMBL82924,Cc1c(CN(C)c2cc(Cl)c(Cl)c(Cl)c2)cnc2nc(N)nc(N)c12,397.7,4.09,38.1,7.419075024,457122
CHEMBL334271,Cc1c(CN(C=O)c2cc(Cl)c(Cl)c(Cl)c2)cnc2nc(N)nc(N)c12,411.68,3.62,93.99666667,7.026887547,456897
CHEMBL420224,Cc1c(CNc2cc(Cl)c(Cl)c(Cl)c2)cnc2nc(N)nc(N)c12,383.67,4.07,12,7.920818754,456896
CHEMBL82975,Cc1c(CN(C)c2ccc(Cl)c(Cl)c2)cnc2nc(N)nc(N)c12,363.25,3.44,27,7.568636236,456895
CHEMBL116614,Cc1c(CN(C=O)c2ccc(Cl)c(Cl)c2)cnc2nc(N)nc(N)c12,377.24,2.97,83,7.080921908,456894
CHEMBL81820,Cc1c(CNc2ccc(Cl)c(Cl)c2)cnc2nc(N)nc(N)c12,349.23,3.42,28,7.552841969,456893
CHEMBL23919,COc1cc(NCc2cnc3nc(N)nc(N)c3n2)cc(OC)c1,327.35,1.21,110,6.958607315,456432
CHEMBL23402,COc1ccc(OC)c(NCc2cnc3nc(N)nc(N)c3n2)c1,327.35,1.21,6900,5.161150909,456431
CHEMBL23459,COc1cc(NCc2cnc3nc(N)nc(N)c3n2)cc(OC)c1OC,357.37,1.22,1000,6,456430
CHEMBL22434,Nc1nc(N)c2nc(CSc3cccc4ccccc34)cnc2n1,334.41,3.03,7000,5.15490196,456341
CHEMBL284544,COc1ccc(OC)c(CCc2cnc3nc(N)nc(N)c3c2C)c1,339.4,2.3,7.9,8.102372909,456306
CHEMBL287511,COc1ccc(OC)c(CCc2cnc3nc(N)nc(N)c3n2)c1,326.36,1.39,5400,5.26760624,456302
CHEMBL23584,Cc1c(CSc2cccc3ccccc23)cnc2nc(N)nc(N)c12,347.45,3.94,30,7.522878745,456272
CHEMBL22924,Nc1nc(N)c2cc(CNc3cccc4ccccc34)cnc2n1,316.37,2.95,150,6.823908741,456245
CHEMBL276954,Nc1nc(N)c2nc(CCc3cccc4ccccc34)cnc2n1,316.37,2.52,820,6.086186148,456244
CHEMBL317017,Nc1nc(N)c2c3c(sc2n1)CN(Cc1ccccc1)CC3,311.41,2.41,850,6.070581074,456227
CHEMBL115788,COc1cc(N(C=O)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,398.42,1.69,13,7.886056648,456217
CHEMBL23288,COc1cc(NCc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,356.39,1.83,299.9733333,6.522917351,456216
CHEMBL23867,Cc1c(CNc2cccc3ccccc23)cnc2nc(N)nc(N)c12,330.39,3.26,14.49666667,7.838731847,456205
CHEMBL23532,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,370.41,2.14,7.4,8.13076828,456204
CHEMBL50514,COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,384.44,2.16,0.748675,9.125706669,447815
CHEMBL32190,COc1cc(CN(C)c2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,370.41,1.85,14,7.853871964,447229
CHEMBL36245,COc1cc(CN(C)c2cnc3nc(N)nc(N)c3c2)cc(OC)c1,340.39,1.84,30,7.522878745,447022
CHEMBL325434,COc1ccc(OC)c(CN(C)c2ccc3nc(N)nc(N)c3c2)c1,339.4,2.45,29.9975,7.522914938,447021
CHEMBL301769,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4ccccc43)cnc2n1,367.42,3.41,41.66666667,7.380211242,446744
CHEMBL32113,COc1ccc(OC)c(CN(C)c2cnc3nc(N)nc(N)c3c2)c1,340.39,1.84,15.59928571,7.806895287,444617
CHEMBL22623,COc1cc(OC)cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c1,354.41,2.15,57.98,7.236721789,382165
CHEMBL312348,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)cc1,310.36,2.12,12,7.920818754,380969
CHEMBL299045,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(N=[N+]=[N-])c1,289.73,3.47,690,6.161150909,343098
CHEMBL55526,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=C/N(C)C)c1,318.81,2.75,1600,5.795880017,341268
CHEMBL59530,CCc1nc(N)nc(N)c1-c1ccc(Cl)c([N+](=O)[O-])c1,293.71,2.43,13,7.886056648,327404
CHEMBL50597,Nc1nc(N)c2nc(C(=O)c3ccccc3)c(-c3ccccc3)nc2n1,342.36,2.48,860,6.065501549,322498
CHEMBL23092,Nc1nc(N)c2cc(CNc3ccc(Cl)cc3)ccc2n1,299.76,3.06,75,7.124938737,317602
CHEMBL26006,Nc1nc(N)c2nc(CNc3cccc4ccccc34)cnc2n1,317.36,2.35,76,7.119186408,314924
CHEMBL279243,Nc1nc(N)c2nc(CSc3ccccc3)cnc2n1,284.35,1.88,770,6.113509275,314604
CHEMBL22672,Nc1nc(N)c2nc(CNc3ccc(Cl)cc3)cnc2n1,301.74,1.85,590,6.229147988,314603
CHEMBL113999,COc1cc(CNc2ccc3nc(N)nc(N)c3c2)cc(OC)c1OC,355.4,2.43,84,7.075720714,291270
CHEMBL275309,Nc1nc(N)c2cc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,439.43,0.85,0.0021,11.67778071,269323
CHEMBL48189,Cc1cccc(-c2nc3c(N)nc(N)nc3nc2N)c1,267.3,1.14,18,7.744727495,227595
CHEMBL48296,Nc1nc(N)c2nc(-c3ccccc3)c(-c3ccccc3)nc2n1,314.35,2.92,240,6.619788758,223355
CHEMBL104829,CN(Cc1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,442.43,1.07,19800,4.70333481,158376
CHEMBL106628,Nc1nc(N)c2c(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)coc2n1,428.41,1.05,700,6.15490196,158351
CHEMBL1530518,COC(=O)Nc1nc2cc(-c3nnc(O)c4ccccc34)ccc2[nH]1,335.32,3.06,110666.6667,3.955983171,132163
CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,454.45,0.27,23.685,7.625526611,126941
CHEMBL66077,Nc1nc(N)c2[nH]c(-c3ccccc3)nc2n1,226.24,1.18,28061.27667,4.551892574,99545
CHEMBL23569,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1,340.39,2.13,4.8,8.318758763,72934
CHEMBL281648,COc1ccc(C(F)(F)F)cc1NCc1cnc2nc(N)nc(N)c2c1C,378.36,3.14,22,7.657577319,72509
CHEMBL23021,COc1ccc(OC)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,340.39,2.13,16,7.795880017,72468
CHEMBL56170,CCc1nc(N)nc(N)c1-c1ccc(N(C)Cc2ccccc2)c([N+](=O)[O-])c1,378.44,3.42,91,7.040958608,72438
CHEMBL280378,CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1-n1cccc1,353.43,2.82,475,6.32330639,68916
CHEMBL31891,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,339.19,2.01,17,7.769551079,68760
CHEMBL7492,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,325.37,2.11,13.48888889,7.870023823,54369
CHEMBL119,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,369.43,2.74,10,8,5583
CHEMBL22,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,290.32,1.26,2724.516129,5.564710617,5578
CHEMBL36,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,248.72,2.52,314.0833333,6.502955109,4993
CHEMBL278515,CN(Cc1coc2nc(N)nc(N)c12)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,442.43,1.07,19800,4.70333481,3439
